date,AED,ALL,ARS,AUD,BDT,BGN,BHD,BOB,BRL,CAD,CHF,CLP,CNY,COP,CZK,EGP,ETB,EUR,GBP,HKD,HUF,IDR,INR,ISK,JMD,JPY,KES,KHR,KRW,KWD,KZT,LAK,LKR,MAD,MMK,MNT,MXN,MYR,NGN,NOK,NZD,OMR,PEN,PHP,PLN,PYG,QAR,RON,RUB,SAR,SGD,THB,TRY,TTD,TWD,TZS,UAH,UGX,VND,ZAR
9/2/2014,3.673053333,106.0340667,8.402016667,1.077832458,77.38223333,1.490198,0.377068667,6.892317333,2.242678667,1.091904667,0.919018,589.23053,6.151336,1929.466667,21.11519333,7.15141,19.84336667,0.761478207,0.607147136,7.750241333,240.1734007,11738.8,60.66443333,117.191334,112.615099,104.9744,88.474986,4066.639978,1017.297773,0.285044,182.0823327,8038.722222,130.2361327,8.472382,969.93468,1798.222222,13.1038,3.175972,162.3051993,6.18766,1.202399054,0.385019333,2.847787333,43.62864,3.20565,4259.375534,3.641965333,3.355644,37.42986,3.750469333,1.252732667,32.10052667,2.170901333,6.336275333,29.92993333,1663.425555,12.49689333,2605.298889,21193.43333,10.72904667
9/9/2014,3.673143333,108.3109333,8.403224,1.086380841,77.22416,1.513016667,0.377038667,6.886846667,2.280907333,1.097113333,0.932867333,590.5978633,6.14036,1959.811122,21.41088667,7.151199333,19.82145333,0.773025417,0.620891726,7.750458667,244.4678667,11764.44444,60.58858,118.5460007,112.3642,106.0833333,88.63791333,4058.285555,1031.667769,0.286634667,181.7520007,8032.567735,130.2210667,8.587029333,971.0186667,1823.888889,13.18704,3.188397333,162.1657327,6.338985333,1.212501132,0.38502,2.853181333,43.77786667,3.24713,4268.731072,3.641277333,3.41527,37.08314,3.750566,1.261321333,32.07088667,2.192622667,6.334685333,29.9272,1660.587778,12.64756,2599.304445,21187.35556,10.89356
9/16/2014,3.673159333,108.0300667,8.400482667,1.100752709,77.24646067,1.510519333,0.376998,6.889498,2.334502,1.098808,0.933088667,592.3581293,6.149962,1975.766667,21.24612667,7.150532,19.86161333,0.77190416,0.614909775,7.751052,242.392066,11950.73333,61.0593,118.5346667,112.43,107.1542667,89.02941333,4066.587755,1035.900003,0.286711333,181.8202673,8031.167735,130.2540667,8.5822,977.1126,1829,13.17384,3.226023333,162.9357993,6.399586,1.220628841,0.385051333,2.855985333,44.31546667,3.234641333,4276.985543,3.640976667,3.407844667,38.30135333,3.750797333,1.261180667,32.21333333,2.205514667,6.330084,30.1241,1661.676667,12.92784667,2606.19,21182.35556,10.91957333
9/23/2014,3.673030667,108.9806667,8.42496,1.1304159,77.4078,1.522331333,0.377026,6.900653333,2.408092667,1.106301333,0.93981,599.5062027,6.140612667,1998.555545,21.42542,7.150395333,19.93641333,0.778387013,0.610189022,7.751597333,242.021,11973.93333,61.00319333,119.6340007,112.66,108.8515333,89.06102667,4070.762578,1040.598894,0.287520667,182.0299993,8044.952222,130.3335333,8.643934,991.0325,1830.888889,13.29688667,3.244732667,163.8682673,6.352575333,1.24001412,0.384994,2.873392,44.51928667,3.24922,4375.626645,3.641347333,3.425426,38.60050667,3.750726,1.268550667,32.23952667,2.239066667,6.335966667,30.25897333,1672.555555,13.21337333,2618.922222,21209.52222,11.16297333
9/30/2014,3.672894667,110.5835327,8.439695333,1.143415526,77.329546,1.549144667,0.377090667,6.89067,2.443492,1.119271333,0.954554,598.6086033,6.154012,2025.225561,21.75988667,7.151361333,19.88868667,0.791783651,0.616766347,7.764639333,245.9917993,12184.48889,61.85826,120.9026667,112.4298,109.6081333,89.21986,4071.91,1053.922227,0.288328667,181.845334,8044.231111,130.3573993,8.760668,991.5504333,1832.111111,13.43352667,3.278673333,163.6764673,6.429886667,1.280596585,0.38499,2.889806,44.95864667,3.307139333,4488.210013,3.642037333,3.489403333,39.57792667,3.751309333,1.275639333,32.41728667,2.277726,6.33828,30.41972,1675.07,12.92533333,2648.073333,21216.07778,11.28082
10/7/2014,3.673081333,110.3422,8.457481333,1.135057757,77.298094,1.547492667,0.377174,6.883551333,2.404658,1.117159333,0.957962,596.020732,6.142688,2027.514445,21.70196667,7.151428667,19.88334667,0.789492864,0.621297394,7.755250667,243.3976,12198.9,61.35123333,120.5733333,112.3261,108.2383333,89.140606,4063.064422,1067.984455,0.288578667,181.6552007,8049.443333,130.3868,8.755847333,988.83075,1841.111111,13.46755333,3.25814,164.2121993,6.467527333,1.277622358,0.385014,2.901646,44.65818667,3.306945333,4494.088941,3.641728667,3.48147,39.91788,3.751397333,1.275640667,32.58784667,2.275306667,6.337388667,30.37388,1678.728889,12.92299333,2645.725555,21285.68889,11.20686667
10/14/2014,3.673068,110.1875333,8.47162,1.147995352,77.37773333,1.546246,0.377008,6.89352,2.400845333,1.128440667,0.954112667,588.8576007,6.132248,2049.276667,21.77040667,7.150304,19.94224667,0.790526073,0.629088058,7.756911333,241.8691327,12214.18889,61.36183333,120.952666,112.34,107.1707327,89.17919933,4079.19,1065.594445,0.289008,181.813534,8039.194445,130.6061993,8.74576,990.338,1842.222222,13.44861333,3.265600667,164.2294673,6.568962,1.276250306,0.385004,2.904709333,44.79837333,3.320121333,4563.06671,3.641574667,3.484408,40.84736667,3.751202667,1.275085333,32.48796667,2.273026,6.322008667,30.43582667,1683.45,12.87782,2681.382222,21207.4,11.05624
10/21/2014,3.67298,109.3842667,8.488350667,1.139889222,77.46940667,1.537311333,0.377027333,6.907246,2.476508,1.123086,0.948674,583.6221327,6.125996,2050.305555,21.67742,7.149748,20.00612,0.786642843,0.620723666,7.756143333,240.6898007,12004.56667,61.18016667,120.27,112.5853,107.0208,89.05580667,4082.707778,1056.020001,0.289033333,181.4939327,8044.381068,130.7288667,8.706566667,994.547022,1848.444445,13.53971333,3.265982667,165.5941993,6.566897333,1.256458353,0.385008667,2.905443333,44.77005333,3.316758667,4577.466636,3.641582,3.470887333,40.94443333,3.751904,1.271426667,32.26841333,2.243986,6.337551333,30.39204667,1695.303333,12.96976,2676.023333,21257.84444,11.04649333
10/28/2014,3.673052,109.2291993,8.492824667,1.129506342,77.30378,1.536823333,0.376978,6.888766667,2.46192,1.117638,0.947454667,579.6244033,6.116404667,2056.288911,21.81718667,7.143706667,19.99586,0.785239733,0.619906934,7.757352,242.3759333,12159.13333,61.20147333,120.9606667,112.3171,108.0920667,89.22204667,4074.841555,1049.125543,0.289108,180.7748007,8040.362222,130.8437993,8.702151333,1000.71825,1848.333333,13.45482,3.272452667,165.2695327,6.607038,1.262849063,0.384974667,2.910658,44.76062,3.311873333,4616.298885,3.640864667,3.472693333,42.40742,3.751634,1.272482667,32.4244,2.209810667,6.317683333,30.37712,1706.924445,12.94990667,2706.238889,21253.16667,10.86018
11/4/2014,3.673068,110.8646667,8.508536,1.143566881,77.38078,1.560981333,0.377169333,6.897689333,2.496586,1.139098,0.960424,584.8957347,6.119962667,2074.724445,22.14098,7.152634667,19.99494,0.796977959,0.624891962,7.752611333,246.2540673,12119.18889,61.38165333,122.349334,112.5435,113.4796,89.57434667,4081.134355,1077.233333,0.290191333,180.9711327,8050.695555,130.895866,8.806403333,1005.88125,1862.777778,13.55146,3.328712667,166.042134,6.846804667,1.278299899,0.385057333,2.925106,44.97680667,3.370811333,4636.319957,3.642691333,3.520153333,43.62311333,3.751991333,1.288933333,32.66446,2.222706,6.338076667,30.50286667,1709.591111,12.98181333,2698.916667,21283.96667,11.03892
11/11/2014,3.673228,111.5233993,8.505156,1.150938159,77.13878,1.569682,0.376956,6.885977333,2.556443333,1.133522667,0.964631333,590.0204633,6.127377333,2107.068889,22.13504667,7.139043333,20.00394667,0.801723156,0.628188542,7.754541333,246.5752,12198.33333,61.50665333,123.8626667,112.3854,115.643066,89.93922733,4063.187667,1092.275561,0.291141333,180.607,8049.272222,130.8873993,8.845255333,1017.162245,1869.777778,13.59362,3.342352667,168.1639327,6.794827333,1.281025918,0.385026667,2.926396,44.89561333,3.38171,4616.748897,3.641255333,3.548614,46.38246,3.752001333,1.290963333,32.84628,2.255775333,6.315058667,30.57581333,1709.533333,15.00277333,2710.817778,21271.18889,11.22204
11/18/2014,3.673060667,111.7442,8.510312667,1.147241094,77.23294667,1.561936667,0.376923333,6.889920667,2.586588667,1.129841333,0.95862,597.2039327,6.122386667,2148.685534,22.10741333,7.149882,20.04604667,0.797845539,0.639860778,7.754884,243.9297993,12144.4,61.71844,123.452666,112.7405,116.8055333,90.03751333,4054.397689,1099.191112,0.291093333,180.834666,8050.025512,130.9928673,8.800134,1039.152222,1874.222222,13.55874667,3.353132667,172.9922673,6.736124667,1.262378499,0.385013333,2.927390667,44.97333333,3.366527333,4643.908906,3.640592,3.538840667,46.93924,3.751988,1.29762,32.76215333,2.222354667,6.3276,30.74093333,1726.438889,15.48336667,2732.313333,21342.03333,11.03744
11/25/2014,3.673036,112.3380673,8.509864667,1.172615649,77.33293333,1.570540667,0.377030667,6.892238,2.528415333,1.125566667,0.964740667,598.3135973,6.140706667,2160.594445,22.12379333,7.143999333,20.04889333,0.801661823,0.636652272,7.754598667,245.395466,12165.98889,61.84062667,123.8293333,112.9765,117.9596007,90.16489333,4059.422133,1110.69555,0.291127333,180.8489333,8055.608889,131.0588673,8.846924667,1040.9584,1881.555555,13.66943333,3.35155,177.062934,6.801748,1.280720566,0.385028,2.914960667,44.95370667,3.352464667,4646.647769,3.641582,3.55578,46.06181333,3.752047333,1.300588667,32.78873333,2.220002,6.329386,30.91868,1734.884445,15.0535,2745.718889,21379.1,10.96217333
12/2/2014,3.672878667,112.9305333,8.53829,1.184268841,77.37699333,1.577227333,0.377188,6.894664,2.567557333,1.140023333,0.970771333,614.2315973,6.148984667,2275.325555,22.26618,7.155252667,20.08513333,0.807053067,0.639302887,7.754674667,247.5333327,12273.06667,61.84828,124.0613333,113.488299,119.1184,90.31477333,4063.617689,1112.003339,0.291644667,181.8004667,8053.467778,131.0646673,8.885322667,1034.135555,1875.111111,14.06740667,3.426992,180.2720007,7.019626667,1.280977386,0.384966,2.936931333,44.79267333,3.356543333,4631.383355,3.641575333,3.570764,53.77341667,3.752638,1.310349333,32.85810667,2.22828,6.337104667,31.09169333,1743.333333,15.11644667,2760.857778,21381.9,11.10436
12/9/2014,3.672984667,113.255,8.551106667,1.205889042,77.29817933,1.581879333,0.377016667,6.89445,2.593682,1.144408667,0.972231333,613.9709993,6.180825333,2341.988889,22.32873333,7.149206,20.06536,0.808095371,0.638190274,7.752436667,247.5697993,12335.87778,61.92419333,124.2880007,113.5402,119.8482667,90.44765267,4066.674433,1107.932232,0.291756,182.2419333,8075.438932,131.1034,8.899074667,1028.196689,1872.555555,14.41116667,3.481664667,183.7320007,7.127611333,1.302675778,0.384849333,2.958241333,44.54285333,3.362725333,4636.513311,3.641228,3.588727333,54.03636667,3.752494667,1.316802,32.88847333,2.266252,6.346595333,31.17286667,1747.397767,15.57407333,2762.706667,21357.88889,11.44298667
12/16/2014,3.672916667,112.0559993,8.550708667,1.216643056,77.33502,1.564424667,0.376998667,6.89287,2.728948,1.162195333,0.960545333,620.3082007,6.181724,2422.897778,22.05418,7.148896667,20.09806,0.799288171,0.634989198,7.753838,249.249734,12753.80009,63.57443333,123.568,113.9905,116.684,90.52644,4060.930545,1086.50111,0.291730667,183.415866,8074.092265,131.1118,8.824057333,1027.742222,1889.944445,14.74948667,3.493445333,180.5242673,7.430886,1.283364546,0.385004667,2.968864667,44.67703333,3.368570667,4622.702239,3.641563333,3.584175333,68.49413333,3.753111333,1.304062667,32.96354,2.357115333,6.338493333,31.27089333,1718.107767,15.79616667,2780.9,21374.88889,11.65210667
12/23/2014,3.672992,114.818866,8.55005,1.234082501,77.93526,1.605469333,0.377039333,6.894743333,2.689538667,1.16184,0.987107333,609.7830693,6.216413333,2338.673333,22.73222667,7.150050667,20.11913333,0.821561725,0.644382632,7.756486667,259.2954,12456.96667,63.40475333,126.846666,114.4478,120.5712,90.48863333,4060.445789,1103.566671,0.292904,182.4275327,8082.435599,131.1985333,9.007855333,1029.574445,1869.222222,14.74062667,3.499898,184.5076007,7.431628,1.296873371,0.385024667,2.974235333,44.67319333,3.526432667,4621.418845,3.641564667,3.674046,54.75784,3.753211333,1.324314667,32.90142667,2.320691333,6.358546667,31.74896,1705.665567,15.77326,2756.475555,21382.24444,11.63633333
12/30/2014,3.67305,114.9778673,8.513352667,1.222423486,77.90738,1.608335333,0.377025333,6.894784,2.661731333,1.161291333,0.988726,606.6602707,6.199326667,2371.828889,22.79129333,7.151443333,20.1148,0.822594342,0.642720485,7.757359333,258.8426667,12437.12218,63.43246,126.8999993,114.2035,119.5896,90.59595333,4063.700545,1098.115549,0.292702,182.5402667,8088.318932,131.1998,9.017238667,1029.146683,1878.333333,14.73178,3.498344,183.4316667,7.436794667,1.277525574,0.385025333,2.991558,44.74913333,3.523252,4630.279995,3.641883333,3.687492,56.12012,3.752994,1.32167,32.87582667,2.326337333,6.360736667,31.71796,1730.539995,15.79917333,2762.906667,21384.87778,11.5721
1/6/2015,3.673164667,117.709266,8.55114,1.23778246,78.05872667,1.645029333,0.377056,6.896868,2.700644,1.183172,1.010189333,616.461266,6.203022667,2439.706665,23.26865333,7.150608,20.13746,0.841768796,0.660316669,7.754569333,268.5434667,12645.39996,63.54144,129.6053327,114.4008,118.7092007,90.84697333,4077.144433,1101.17556,0.293834667,183.1079327,8093.711155,131.465134,9.19653,1031.863355,1891.222222,14.89105333,3.557527333,183.976466,7.733109333,1.289412003,0.385076,2.987313333,45.01583333,3.62984,4718.486671,3.641173333,3.783291333,63.16195,3.753591333,1.333679333,32.88030667,2.325512667,6.356412667,32.00168,1732.108889,15.81318,2806.706667,21432.85556,11.71511333
1/13/2015,3.673110667,118.7703333,8.589558,1.224701914,77.80381333,1.659889333,0.376950667,6.891064,2.643349333,1.194521333,1.019239333,619.3189313,6.186714667,2430.498893,23.86729333,7.14925,20.16837333,0.849300442,0.65963388,7.753117333,270.0929993,12594.89996,62.02399333,130.5593333,114.6447,117.9825333,91.200166,4071.155545,1080.589999,0.294122,183.6514667,8096.045599,131.4793327,9.272238,1028.150045,1921.777778,14.6135,3.588585333,183.3676007,7.743748,1.292440877,0.384911333,2.986278667,44.72307333,3.631526667,4712.605569,3.640116,3.810760667,64.95866,3.753399333,1.333542,32.81940667,2.284864,6.355598,31.84942667,1739.786656,15.7943,2860.567778,21330.9,11.52095333
1/20/2015,3.67314,121.1720667,8.609793333,1.224501304,77.8466,1.69216,0.377006667,6.893634667,2.615734,1.209164,0.874101333,628.450596,6.205621333,2379.626675,24.12824,7.281446,20.18977333,0.865571278,0.660253043,7.752396667,273.7919993,12584.32231,61.68326,132.086134,115.1512,118.5720673,91.51629933,4063.164967,1085.694443,0.293988667,183.884734,8114.368932,131.7767333,9.407264667,1026.287811,1933.333333,14.65064,3.607246667,188.9213333,7.661296667,1.309174057,0.384987333,3.011811333,44.57424667,3.747486667,4739.945543,3.641226,3.901613333,65.106,3.754992,1.336358667,32.69440667,2.344571333,6.339774667,31.64985333,1791.922211,15.82218,2894.297778,21348.93333,11.58853333
1/27/2015,3.673212667,123.0947993,8.628819333,1.260794029,77.62611333,1.722054,0.377032667,6.891866,2.574555333,1.240318667,0.900256667,623.2829307,6.232354667,2380.067763,24.54097333,7.439204667,20.16012,0.878841137,0.658135971,7.752034,273.8021327,12476.67782,61.40655333,133.365334,115.299701,117.854,91.60205333,4060.178878,1078.932221,0.294802667,184.3461327,8110.444488,131.9976667,9.542301333,1024.897778,1939.333333,14.6238,3.596499333,191.9619333,7.737326,1.341956871,0.385036667,3.019189333,44.05252,3.72895,4800.609961,3.641701333,3.929499333,67.54700667,3.758994,1.339389333,32.50618667,2.363440667,6.340962,31.18956,1818.349989,15.79254667,2847.222222,21334.65556,11.56196667
2/3/2015,3.673100667,122.0824,8.649522667,1.284971427,77.62035333,1.707585333,0.37702,6.893673333,2.694404667,1.245615333,0.924514667,626.597396,6.244953333,2370.772233,24.23844667,7.628013333,20.17090667,0.871518675,0.659723214,7.753972,269.668002,12647.88885,61.64403333,131.6213333,115.4014,117.5486667,91.469146,4062.531633,1095.213332,0.294576,184.2983327,8111.322265,132.0448,9.483156,1024.551111,1940.555555,14.6958,3.607482,189.588066,7.545672667,1.360478436,0.384988,3.050278,44.03879333,3.643073333,4802.867743,3.641146667,3.845952,65.26346733,3.753458667,1.34723,32.61299333,2.405674,6.320684667,31.50044,1799.015561,16.18486,2859.795555,21296.17778,11.40561333
2/10/2015,3.673193333,123.7486667,8.664249333,1.286979649,77.837954,1.727904667,0.377015333,6.897936,2.826874667,1.257586667,0.926444,625.9087993,6.233718667,2383.143355,24.44174667,7.609030667,20.25758,0.88360809,0.655569906,7.753341333,272.4414,12691.92218,62.27983333,132.34,115.5682,119.3402673,91.50343333,4069.594389,1096.237771,0.295511333,185.1866007,8122.880043,132.8974673,9.558355333,1029.2,1948.333333,14.9375,3.573944667,199.0208007,7.584114667,1.35115674,0.384997333,3.080046667,44.38391333,3.707516,4763.213307,3.641533333,3.917356,65.47190667,3.751818,1.35468,32.63485333,2.493506667,6.323570667,31.54102667,1827.466677,25.358222,2870.022222,21275.88889,11.66285333
2/17/2015,3.67312,122.8448667,8.679895333,1.279358382,77.86645933,1.71416,0.377072667,6.894728,2.830402,1.239602667,0.936013333,620.1748007,6.246962667,2409.517799,24.17339333,7.622308,20.25565333,0.876337396,0.651402976,7.759018,269.5909333,12778.02231,62.15926667,131.507334,115.5024,119.1325333,91.43888667,4058.863856,1104.858899,0.295642667,185.3153333,8109.954488,133.0469993,9.500074,1028.882222,1960.777778,14.9074,3.585220667,199.646534,7.522726667,1.326337945,0.384997333,3.081855333,44.22514,3.672097333,4751.912209,3.641004,3.899073333,62.90635333,3.751454667,1.355252667,32.58796,2.452987333,6.331736667,31.58154667,1830.812211,26.28891333,2859.656667,21321.23333,11.66796
2/24/2015,3.672346,123.5288007,8.702652,1.277613574,77.78090667,1.724334,0.376775333,6.884551333,2.845317333,1.249985333,0.949992667,619.4629993,6.242592,2479.083333,24.20532,7.626759333,20.26189333,0.881966662,0.647143179,7.756766,269.1690007,12885.21102,62.12842,132.204666,115.2576,118.9748,91.36218,4055.771611,1108.985543,0.295928667,185.0724,8096.04671,132.9004673,9.552232667,1028.104445,1969.333333,14.93623333,3.636734667,200.5784007,7.584884667,1.335384495,0.384889333,3.089412667,44.16908,3.668134,4742.783329,3.641476667,3.919856667,63.06788667,3.750454,1.357732667,32.52401333,2.463612,6.324076667,31.66901333,1814.542211,29.62069533,2874.997778,21313.27778,11.50208
3/3/2015,3.672838,125.5129333,8.736454,1.279761308,77.82397333,1.748426667,0.377075333,6.895392667,2.921061333,1.249486667,0.960305333,616.966598,6.262672667,2544.677778,24.56286,7.623311333,20.32105333,0.894696223,0.651028018,7.755100667,273.7457333,12973.56667,61.83251333,133.5439993,115.3849,119.7302,91.29890667,4069.4455,1097.683327,0.296582667,185.1204,8103.961155,133.0756,9.654374,1037.313341,1971.444445,14.98738667,3.625177333,200.5646667,7.707186,1.324674089,0.385006667,3.092584,44.0906,3.724454667,4688.465521,3.641464,3.984366,61.92328667,3.750172667,1.362808667,32.34677333,2.531733333,6.317966667,31.3894,1832.145555,25.81123067,2906.165555,21347.15556,11.74900667
3/10/2015,3.672938,130.6114,8.768022667,1.311154734,77.92140667,1.825624,0.376948,6.895771333,3.099762667,1.267307333,0.997382,634.1324627,6.25488,2616.793359,25.46167333,7.62199,20.34536667,0.935427848,0.663813395,7.760821333,286.7021353,13121.01111,62.72944667,138.2660007,115.485,121.1142667,91.48706,4077.718256,1122.713321,0.298778,185.5753993,8114.358932,133.1849333,9.975267333,1035.901667,1983.666667,15.60769333,3.705203333,199.2716007,8.071350667,1.37434088,0.384979333,3.097168667,44.32984,3.878402,4731.490052,3.641362,4.148309333,62.07515333,3.750238,1.388974,32.6798,2.634336,6.325265333,31.62215333,1832.737783,22.3253,2994.787778,21359.04444,12.32032
